Date,Social Volume,Social Volume AI,Positive sentiment (Total),Negative sentiment (Total),Weighted sentiment (Total)
2013-09-18T00:00:00.000Z,1058,1873,139.31138002872467,86.3713093996048,1.0210447484375051
2013-09-19T00:00:00.000Z,976,1733,123.80805939435959,73.53233057260513,0.6964731661361174
2013-09-20T00:00:00.000Z,978,1748,114.25533986091614,85.47212260961533,-0.5353877302890788
2013-09-21T00:00:00.000Z,745,1723,95.22822290658951,47.695652186870575,-0.15020621424276498
2013-09-22T00:00:00.000Z,825,1443,87.952565908432,64.47446703910828,-0.8034060516025306
2013-09-23T00:00:00.000Z,1006,2025,109.2212290763855,88.96395772695541,-0.827219338876537
2013-09-24T00:00:00.000Z,1010,1935,145.1266679763794,66.69007068872452,2.265637017310812
2013-09-25T00:00:00.000Z,1005,1973,100.12670427560806,84.30728906393051,-1.0488331892339275
2013-09-26T00:00:00.000Z,1038,1883,124.28579938411713,89.47120052576065,-0.011328948642288696
2013-09-27T00:00:00.000Z,1039,1972,132.06380116939545,95.95017278194427,0.058511256200544086
2013-09-28T00:00:00.000Z,821,1642,124.67409199476242,65.80710983276367,0.8417942677134035
2013-09-29T00:00:00.000Z,917,1887,126.6462984085083,86.97291201353073,0.15182378754008194
2013-09-30T00:00:00.000Z,993,1853,118.19402188062668,86.59327119588852,-0.09576616584690918
2013-10-01T00:00:00.000Z,961,1933,102.72793483734131,80.84408730268478,-0.9180029925444052
2013-10-02T00:00:00.000Z,1189,2227,133.32375347614288,149.02576333284378,-2.901765719109021
2013-10-03T00:00:00.000Z,26,42,5.47210305929184,2.2791823148727417,-1.7273014789681744
2013-10-04T00:00:00.000Z,0,42,0,0,-1.6638933583941162
2013-10-05T00:00:00.000Z,0,42,0,0,-1.595978054137775
2013-10-06T00:00:00.000Z,0,42,0,0,-1.5322630529029024
2013-10-07T00:00:00.000Z,862,1532,101.60687601566315,68.49061334133148,-0.19101643942561022
2013-10-08T00:00:00.000Z,930,1674,117.72775971889496,78.50321632623672,0.08352908858253039
2013-10-09T00:00:00.000Z,906,1639,97.04091423749924,77.84977340698242,-0.704052918736534
2013-10-10T00:00:00.000Z,798,1390,78.32593071460724,77.58411109447479,-1.467594817770266
2013-10-11T00:00:00.000Z,758,1430,90.75761169195175,58.33990353345871,-0.30081607360290097
2013-10-12T00:00:00.000Z,687,1209,68.893998503685,59.068964660167694,-1.147757003822548
2013-10-13T00:00:00.000Z,780,1394,95.40807789564133,69.16790491342545,-0.44460897950072686
2013-10-14T00:00:00.000Z,881,1699,103.12194436788559,68.56341606378555,-0.13446130809538678
2013-10-15T00:00:00.000Z,962,1806,122.36546862125397,97.28966403007507,-0.23746783038436559
2013-10-16T00:00:00.000Z,1000,2015,114.83483976125717,93.17778754234314,-0.4063287846729868
2013-10-17T00:00:00.000Z,946,1663,118.52982234954834,78.44852322340012,0.3222014419472881
2013-10-18T00:00:00.000Z,842,1516,97.42725723981857,77.73957753181458,-0.5921825428065137
2013-10-19T00:00:00.000Z,807,1629,85.29931271076202,94.34147697687149,-1.6849920606321231
2013-10-20T00:00:00.000Z,835,1594,99.21848827600479,83.32781410217285,-0.7369229207367164
2013-10-21T00:00:00.000Z,1029,1967,142.54565143585205,86.69377380609512,1.3924048359015997
2013-10-22T00:00:00.000Z,1169,2279,129.3114343881607,114.7570561170578,-0.5644420994743081
2013-10-23T00:00:00.000Z,1150,2100,124.10059475898743,103.17053043842316,-0.2571731638746602
2013-10-24T00:00:00.000Z,1147,2092,127.99027359485626,114.86565220355988,-0.7119064370265811
2013-10-25T00:00:00.000Z,889,1669,93.11364406347275,77.14676350355148,-0.7292458130424739
2013-10-26T00:00:00.000Z,774,1536,104.48323601484299,66.87734544277191,0.02753502514245787
2013-10-27T00:00:00.000Z,947,1723,113.88539153337479,88.88822931051254,-0.17486189563998344
2013-10-28T00:00:00.000Z,1050,1913,130.32699310779572,90.08182603120804,0.8396197551116291
2013-10-29T00:00:00.000Z,1207,2230,167.47059220075607,90.72277361154556,3.348685766576696
2013-10-30T00:00:00.000Z,1075,2023,151.11129707098007,84.22017258405685,2.0839786119861023
2013-10-31T00:00:00.000Z,1093,1952,140.4960259795189,92.34864109754562,1.1726061281772022
2013-11-01T00:00:00.000Z,1018,1871,133.06514340639114,87.41013050079346,0.8426894880428265
2013-11-02T00:00:00.000Z,955,1769,153.94951009750366,56.12874573469162,3.102609942582474
2013-11-03T00:00:00.000Z,1217,2356,172.0625456571579,97.17059707641602,2.684756495729131
2013-11-04T00:00:00.000Z,1364,2562,169.18781262636185,126.23843187093735,1.0905140531387159
2013-11-05T00:00:00.000Z,1545,2642,203.92454409599304,152.69387209415436,2.146081556346114
2013-11-06T00:00:00.000Z,1513,2852,198.61470210552216,146.6785826086998,2.097037402065794
2013-11-07T00:00:00.000Z,2028,3559,236.31672233343124,230.37147891521454,-0.7435682271289922
2013-11-08T00:00:00.000Z,1987,3758,238.6125180721283,193.31873321533203,2.1592979270517256
2013-11-09T00:00:00.000Z,1715,3391,220.26437318325043,192.3863726258278,0.6133803021808623
2013-11-10T00:00:00.000Z,1461,2804,167.08177834749222,159.10786545276642,-0.8163738415021177
2013-11-11T00:00:00.000Z,1611,2898,207.14410996437073,152.44241666793823,1.9619354252979704
2013-11-12T00:00:00.000Z,1706,3150,188.751962184906,163.4089750647545,0.22637376327732714
2013-11-13T00:00:00.000Z,1844,3407,228.0146962404251,174.33510172367096,2.2548719986569288
2013-11-14T00:00:00.000Z,1974,3925,231.97260004281998,159.7921091914177,3.0036249875046255
2013-11-15T00:00:00.000Z,2045,4396,239.1740506887436,191.91738641262054,1.5354848739362288
2013-11-16T00:00:00.000Z,1742,3100,210.781986951828,172.76695096492767,0.9288677735417504
2013-11-17T00:00:00.000Z,1953,3752,221.94595301151276,189.44968420267105,0.889833669580093
2013-11-18T00:00:00.000Z,2699,4913,354.5499765276909,277.3641099333763,4.753395284521644
2013-11-19T00:00:00.000Z,2748,4855,336.66787695884705,301.67940777540207,1.3584339393232587
2013-11-20T00:00:00.000Z,2367,4521,268.8747344017029,257.5565274953842,-0.3971704710896181
2013-11-21T00:00:00.000Z,2257,4462,267.4075516462326,199.2044581770897,2.133450486566107
2013-11-22T00:00:00.000Z,2092,4054,291.2005435824394,194.82484638690948,3.27709010077106
2013-11-23T00:00:00.000Z,1957,3750,248.54103422164917,175.18813800811768,1.9324632678237885
2013-11-24T00:00:00.000Z,1872,3381,241.5614611506462,151.77521800994873,2.385420067509709
2013-11-25T00:00:00.000Z,2045,3796,251.4238588809967,172.18997538089752,2.0364882069657186
2013-11-26T00:00:00.000Z,2433,4446,278.2398536801338,230.02016854286194,1.198959999891735
2013-11-27T00:00:00.000Z,2727,4974,347.0868111848831,261.2871251106262,3.1791752574351433
2013-11-28T00:00:00.000Z,2830,5203,361.8274764418602,270.7239320278168,3.1184033102657844
2013-11-29T00:00:00.000Z,2567,4904,309.050413608551,233.7082121372223,1.9469922034473748
2013-11-30T00:00:00.000Z,2347,4552,301.5651769042015,207.5654338002205,2.0879796211187664
2013-12-01T00:00:00.000Z,1024,1905,135.80138444900513,98.468834400177,-0.45255819147970316
2013-12-02T00:00:00.000Z,1107,2060,131.1873031258583,111.56327366828918,-0.7098327199162286
2013-12-03T00:00:00.000Z,2216,4012,278.7733505368233,175.74896270036697,2.0011123541208984
2013-12-04T00:00:00.000Z,2449,5345,308.42234694957733,193.74723613262177,2.718347943196255
2013-12-05T00:00:00.000Z,2656,5065,332.43006151914597,275.9527920484543,1.0028677946381381
2013-12-06T00:00:00.000Z,2497,4787,299.11550986766815,253.23800718784332,0.5248487785024424
2013-12-07T00:00:00.000Z,2383,4571,262.7589662075043,296.21049761772156,-2.1191330975886844
2013-12-08T00:00:00.000Z,1984,3828,204.28951239585876,202.4109472632408,-0.9876175997156045
2013-12-09T00:00:00.000Z,2236,4416,273.04449540376663,207.77666229009628,0.8146963869346289
2013-12-10T00:00:00.000Z,2307,4532,319.9340813755989,198.29930013418198,2.335398446161526
2013-12-11T00:00:00.000Z,2207,4351,305.737251162529,214.98411464691162,1.3358776235608243
2013-12-12T00:00:00.000Z,1893,3529,250.62021154165268,170.41395491361618,0.7483733986999075
2013-12-13T00:00:00.000Z,2002,3693,275.571475148201,173.69740623235703,1.333349438195313
2013-12-14T00:00:00.000Z,1833,3027,247.22835671901703,159.51991534233093,0.8246205856916693
2013-12-15T00:00:00.000Z,1689,2889,214.18740689754486,191.4122024178505,-0.7025834792648803
2013-12-16T00:00:00.000Z,2387,4469,298.9865660071373,258.6559138894081,0.059152409597191404
2013-12-17T00:00:00.000Z,2364,4114,267.1090857386589,261.6951236128807,-1.0525611827480488
2013-12-18T00:00:00.000Z,2728,5120,312.98046427965164,318.417955994606,-1.410027387067784
2013-12-19T00:00:00.000Z,2193,4011,269.6755068898201,243.44900786876678,-0.47933394992378403
2013-12-20T00:00:00.000Z,1866,3718,243.75751149654388,194.18624413013458,-0.03158396613476952
2013-12-21T00:00:00.000Z,1504,2947,172.93044936656952,144.06384253501892,-0.7326116492948406
2013-12-22T00:00:00.000Z,1356,2646,181.58519434928894,116.82306522130966,-0.18062284833438716
2013-12-23T00:00:00.000Z,1763,3169,198.57205033302307,154.4647592306137,-0.3712984426675981
2013-12-24T00:00:00.000Z,1630,3002,224.7883219718933,162.0512279868126,0.02593810122447483
2013-12-25T00:00:00.000Z,1414,2511,205.25478929281235,109.60422378778458,0.35450466210540404
2013-12-26T00:00:00.000Z,1864,3546,256.9911181330681,168.18037527799606,0.8455044644106845
2013-12-27T00:00:00.000Z,2034,3642,256.7275667190552,179.59092354774475,0.6509477608800147
2013-12-28T00:00:00.000Z,1647,3048,218.13121312856674,152.09986448287964,-0.005511071676224144
2013-12-29T00:00:00.000Z,1759,3189,208.29516345262527,138.4608582854271,0.05575325846675036
2013-12-30T00:00:00.000Z,1694,2888,217.5981912612915,137.2057557106018,0.46616067742812317
2013-12-31T00:00:00.000Z,1795,2961,232.69748651981354,150.08809089660645,0.4655310476258855
2014-01-01T00:00:00.000Z,1565,3140,183.60261368751526,134.5824145078659,-0.42935140201720634
2014-01-02T00:00:00.000Z,1979,3267,254.48511999845505,183.67261308431625,0.3405225581016629
2014-01-03T00:00:00.000Z,1969,3656,254.02621185779572,158.7091180086136,0.8434537876362657
2014-01-04T00:00:00.000Z,1931,3577,236.46299362182617,169.42621910572052,0.10105561594654286
2014-01-05T00:00:00.000Z,2202,3974,260.2903855443001,211.23346680402756,-0.050823975999675156
2014-01-06T00:00:00.000Z,2388,4194,311.7491537332535,204.00751048326492,1.953671376966736
2014-01-07T00:00:00.000Z,2214,3878,298.7953565120697,189.68017530441284,1.4388864729047888
2014-01-08T00:00:00.000Z,2341,3979,293.25229609012604,187.94291269779205,1.5867802003102953
2014-01-09T00:00:00.000Z,2366,4269,272.2356304526329,191.54600936174393,0.9122147906970106
2014-01-10T00:00:00.000Z,2429,4294,291.78073543310165,197.60880255699158,1.2591723468413099
2014-01-11T00:00:00.000Z,1896,3754,210.4447853565216,154.03313380479813,-0.30823561449603043
2014-01-12T00:00:00.000Z,2005,3415,249.81274288892746,165.43723452091217,0.44461789179562855
2014-01-13T00:00:00.000Z,2165,3578,297.41986989974976,190.15227735042572,1.4303164234803167
2014-01-14T00:00:00.000Z,2172,4064,263.3952290415764,184.94219398498535,0.25059174361257724
2014-01-15T00:00:00.000Z,2132,3875,257.0951684117317,199.24310356378555,-0.20960306463262401
2014-01-16T00:00:00.000Z,1963,3956,243.54423958063126,157.85975313186646,0.29310173748431345
2014-01-17T00:00:00.000Z,2001,3399,258.06791108846664,193.48672956228256,-0.10295377454620862
2014-01-18T00:00:00.000Z,1708,2760,221.76896160840988,152.1020101904869,-0.2943631477879045
2014-01-19T00:00:00.000Z,1859,3523,252.8337386250496,144.75252252817154,0.760915831668119
2014-01-20T00:00:00.000Z,2130,3662,279.8496877551079,176.3291763663292,1.0084351988188012
2014-01-21T00:00:00.000Z,2244,3740,276.7467997074127,224.75948697328568,-0.2745999087416432
2014-01-22T00:00:00.000Z,2134,3585,297.44992113113403,194.8413900732994,1.1197851270570556
2014-01-23T00:00:00.000Z,2247,3804,324.7228693366051,187.3622888326645,2.3237426751320593
2014-01-24T00:00:00.000Z,2352,4772,320.55228865146637,206.1993036866188,1.3942217758638311
2014-01-25T00:00:00.000Z,1957,3269,242.588649392128,164.03080385923386,0.058008737249417505
2014-01-26T00:00:00.000Z,2173,3802,267.6620060801506,216.8929318189621,-0.45696039178954223
2014-01-27T00:00:00.000Z,2631,4131,353.61921286582947,258.3990711569786,1.5368442344651698
2014-01-28T00:00:00.000Z,2518,4237,287.35659086704254,242.78615522384644,-0.31312349356930397
2014-01-29T00:00:00.000Z,2380,5619,302.5009691119194,210.15664702653885,0.8763287413642369
2014-01-30T00:00:00.000Z,2259,4034,279.3287128806114,203.81603109836578,0.26465990072394613
2014-01-31T00:00:00.000Z,2018,4112,225.50016111135483,164.73002833127975,-0.3881852827832694
2014-02-01T00:00:00.000Z,1838,4054,244.3181579709053,168.9086618423462,-0.1053130812496959
2014-02-02T00:00:00.000Z,1944,3213,232.17681097984314,182.3338407278061,-0.6036239131743403
2014-02-03T00:00:00.000Z,2082,3501,268.71442914009094,194.69073349237442,0.11969676809030547
2014-02-04T00:00:00.000Z,2329,4498,298.8050763607025,215.3674481511116,0.655347113622469
2014-02-05T00:00:00.000Z,2142,3620,273.67864602804184,192.58127331733704,0.28649721127308114
2014-02-06T00:00:00.000Z,2228,3997,288.22760075330734,220.82797354459763,-0.04309849083440221
2014-02-07T00:00:00.000Z,2695,5065,323.9633397459984,328.8239547610283,-2.3133769813124974
2014-02-08T00:00:00.000Z,1906,3133,253.67030489444733,212.0577416419983,-0.9015000405518631
2014-02-09T00:00:00.000Z,2053,3544,268.36930656433105,200.19960063695908,-0.07441354393851586
2014-02-10T00:00:00.000Z,3383,5682,366.81773859262466,445.2831401228905,-4.768893461095304
2014-02-11T00:00:00.000Z,3101,6097,343.2803888320923,400.60660099983215,-3.172699641685655
2014-02-12T00:00:00.000Z,2714,5102,305.0775274634361,311.5757237672806,-1.4762688364804053
2014-02-13T00:00:00.000Z,2580,4880,287.44566267728806,303.7723912000656,-1.6888977408209742
2014-02-14T00:00:00.000Z,2590,4497,298.5267730355263,310.7505914568901,-1.5520108691277217
2014-02-15T00:00:00.000Z,1966,4197,243.08201956748962,188.44426029920578,-0.15752798634020787
2014-02-16T00:00:00.000Z,2617,4587,319.0510883331299,314.72225534915924,-1.1396363944165921
2014-02-17T00:00:00.000Z,2583,4616,325.7179406285286,283.6459058523178,-0.1535867166184023
2014-02-18T00:00:00.000Z,2086,4390,247.85915780067444,200.15195363759995,-0.33659867169895225
2014-02-19T00:00:00.000Z,2156,3980,244.87077021598816,216.96583288908005,-0.6863464965540127
2014-02-20T00:00:00.000Z,3050,6233,316.9488391280174,387.5501978993416,-3.1410850053742876
2014-02-21T00:00:00.000Z,2476,4646,253.1177523136139,243.74672961235046,-0.9120338469955702
2014-02-22T00:00:00.000Z,2005,4504,250.43316024541855,212.7123613357544,-0.39762240113689457
2014-02-23T00:00:00.000Z,2096,3746,264.7993644475937,204.48318713903427,0.01745769655197355
2014-02-24T00:00:00.000Z,2649,4477,335.86062467098236,298.4655149579048,-0.14777008446977155
2014-02-25T00:00:00.000Z,3768,7367,388.8372136950493,477.21163243055344,-3.619949731068024
2014-02-26T00:00:00.000Z,2838,5532,340.9910518527031,303.50925201177597,-0.10926055052081152
2014-02-27T00:00:00.000Z,2701,5207,312.73799580335617,272.75452345609665,-0.13976013359350206
2014-02-28T00:00:00.000Z,2629,4700,298.0453395843506,306.7047550082207,-1.032788300084971
2014-03-01T00:00:00.000Z,2122,4199,213.64085054397583,207.8917293548584,-0.7572874993058861
2014-03-02T00:00:00.000Z,1921,3457,176.4390584230423,166.4619980454445,-0.6977022993691512
2014-03-03T00:00:00.000Z,2407,4939,261.9447648525238,273.8478590250015,-1.005766327711205
2014-03-04T00:00:00.000Z,2841,5486,314.0318477153778,292.4752877354622,-0.34398432887266955
2014-03-05T00:00:00.000Z,2354,4352,271.5205103158951,219.63474106788635,0.05187986739163389
2014-03-06T00:00:00.000Z,2619,4372,351.37404584884644,243.0949942469597,1.3191785831301186
2014-03-07T00:00:00.000Z,2264,3781,282.8464323878288,209.84914875030518,0.4040415121811503
2014-03-08T00:00:00.000Z,1854,3557,210.0484185218811,161.5425008535385,-0.11911313330873016
2014-03-09T00:00:00.000Z,1813,3193,232.71322137117386,159.2790361046791,0.22089538879103282
2014-03-10T00:00:00.000Z,2312,4232,284.2750913500786,205.2297279238701,0.6264095855864763
2014-03-11T00:00:00.000Z,2176,4125,267.6049011349678,196.08146351575851,0.3257566579512631
2014-03-12T00:00:00.000Z,1918,3389,246.03985905647278,178.24896889925003,0.21643572147922316
2014-03-13T00:00:00.000Z,1940,3525,221.04802668094635,160.13054704666138,0.08908843625561215
2014-03-14T00:00:00.000Z,2063,4429,256.4792203903198,188.6856593489647,0.295902746052459
2014-03-15T00:00:00.000Z,1690,3100,197.95466750860214,164.88072103261948,-0.32371633180262765
2014-03-16T00:00:00.000Z,1597,3095,220.26660948991776,124.89327412843704,0.3890265598310138
2014-03-17T00:00:00.000Z,1804,3142,222.52726554870605,149.84816634655,0.18307594353245765
2014-03-18T00:00:00.000Z,2096,3966,248.5208414196968,174.7818506360054,0.38933183507272423
2014-03-19T00:00:00.000Z,2043,3826,294.12336975336075,187.0663143992424,0.8920812328845723
2014-03-20T00:00:00.000Z,2138,4012,244.70825344324112,212.7956104874611,-0.21199832830143722
2014-03-21T00:00:00.000Z,2046,3760,244.62237191200256,183.51371502876282,0.16832811935767053
2014-03-22T00:00:00.000Z,1792,3431,202.3186206817627,155.4917489886284,-0.06405671952872108
2014-03-23T00:00:00.000Z,1826,3348,205.08579641580582,173.11856335401535,-0.27904254547896296
2014-03-24T00:00:00.000Z,1960,3839,241.47829061746597,216.10583239793777,-0.29619941014960616
2014-03-25T00:00:00.000Z,1996,3439,251.60901099443436,200.60464990139008,0.1510043298627123
2014-03-26T00:00:00.000Z,2225,3868,282.864070892334,217.81364625692368,0.5495610017563511
2014-03-27T00:00:00.000Z,2275,4224,260.9374216198921,252.37921559810638,-0.49188098720060613
2014-03-28T00:00:00.000Z,2432,4356,322.29821115732193,267.66070407629013,0.5383560880357533
2014-03-29T00:00:00.000Z,1857,3572,192.1065286397934,189.13198614120483,-0.589614803095488
2014-03-30T00:00:00.000Z,2185,3735,262.76841801404953,234.74678874015808,-0.06918938822944402
2014-03-31T00:00:00.000Z,2311,4453,249.6705414056778,237.9913883805275,-0.36399889088012366
2014-04-01T00:00:00.000Z,1911,3752,228.4913625717163,185.9591896533966,0.12083482580732169
2014-04-02T00:00:00.000Z,2201,4154,265.63492715358734,211.38764876127243,0.4715882112882857
2014-04-03T00:00:00.000Z,2456,4843,295.2041913866997,216.60468423366547,1.11996784289759
2014-04-04T00:00:00.000Z,1831,3341,212.09913408756256,172.64087915420532,0.026589316966297072
2014-04-05T00:00:00.000Z,1552,2779,192.3032238483429,131.39254784584045,0.22810929382416958
2014-04-06T00:00:00.000Z,1420,2872,158.91189724206924,134.6744356751442,-0.25948430642724274
2014-04-07T00:00:00.000Z,1840,3570,210.5205538868904,164.53192430734634,0.16641605812841537
2014-04-08T00:00:00.000Z,1871,3432,236.36583006381989,186.99268102645874,0.23896155889854415
2014-04-09T00:00:00.000Z,1868,3853,229.8895258307457,162.31937795877457,0.5547321886483617
2014-04-10T00:00:00.000Z,2346,4384,279.85086363554,263.0522739291191,-0.17908621966394317
2014-04-11T00:00:00.000Z,1937,3580,220.5473455786705,219.3517816066742,-0.6528520379773461
2014-04-12T00:00:00.000Z,1448,2599,182.1568198800087,126.65798944234848,0.06913741496047181
2014-04-13T00:00:00.000Z,1457,2563,169.1480770111084,128.48886930942535,-0.08382712826888203
2014-04-14T00:00:00.000Z,1909,3181,239.2786625623703,184.24785894155502,0.36736807840295865
2014-04-15T00:00:00.000Z,1960,3454,225.68835228681564,202.42760372161865,-0.30619288415395085
2014-04-16T00:00:00.000Z,2019,3539,262.43546891212463,211.7255574464798,0.30512381857174964
