"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"05.05.2017","459,17","457,26","459,40","456,48","-","0,46%"
"04.05.2017","457,05","456,15","457,37","455,83","-","0,09%"
"03.05.2017","456,62","457,77","457,81","455,62","-","-0,17%"
"02.05.2017","457,40","456,00","457,68","456,00","-","0,27%"
"01.05.2017","456,17","455,36","456,59","455,18","-","0,22%"
"28.04.2017","455,17","455,87","456,25","455,17","-","-0,16%"
"27.04.2017","455,88","456,36","456,66","455,15","-","-0,09%"
"26.04.2017","456,31","456,46","457,45","456,07","-","0,02%"
"25.04.2017","456,23","453,39","456,60","453,39","-","0,62%"
"24.04.2017","453,41","447,89","453,70","447,48","-","1,54%"
"21.04.2017","446,54","447,23","447,81","446,28","-","-0,18%"
"20.04.2017","447,35","444,46","447,44","444,42","-","0,63%"
"19.04.2017","444,56","445,48","446,29","444,07","-","-0,17%"
"18.04.2017","445,31","447,21","447,28","444,61","-","-0,48%"
"17.04.2017","447,46","444,32","447,46","444,32","-","0,70%"
"14.04.2017","444,36","444,31","444,48","444,05","-","-0,07%"
"13.04.2017","444,66","447,10","447,40","444,40","-","-0,42%"
"12.04.2017","446,55","447,20","448,01","446,06","-","-0,19%"
"11.04.2017","447,41","447,36","447,87","445,05","-","0,01%"
"10.04.2017","447,36","447,02","448,17","446,56","-","0,02%"
"07.04.2017","447,26","447,61","447,83","446,51","-","-0,07%"
"06.04.2017","447,59","447,78","448,08","445,98","-","-0,04%"
"05.04.2017","447,76","448,54","450,96","447,73","-","-0,15%"
"04.04.2017","448,43","448,28","448,43","447,00","-","0,05%"
"03.04.2017","448,20","448,94","449,51","446,67","-","-0,15%"
"31.03.2017","448,87","450,14","450,39","448,58","-","-0,43%"
"30.03.2017","450,79","450,42","451,14","449,66","-","0,13%"
"29.03.2017","450,22","449,70","450,66","449,01","-","-0,08%"
"28.03.2017","450,60","447,21","450,60","447,19","-","0,72%"
"27.03.2017","447,40","448,29","448,30","444,85","-","-0,07%"
"24.03.2017","447,72","447,42","449,00","447,16","-","0,05%"
"23.03.2017","447,48","446,87","448,86","446,60","-","0,13%"
"22.03.2017","446,92","447,99","447,99","445,23","-","-0,25%"
"21.03.2017","448,05","450,98","453,22","447,75","-","-0,67%"
"20.03.2017","451,06","451,38","451,98","450,57","-","-0,04%"
"17.03.2017","451,26","451,42","452,33","450,96","-","-0,02%"
"16.03.2017","451,36","450,00","451,99","449,91","-","0,71%"
"15.03.2017","448,20","445,31","450,26","444,99","-","0,58%"
"14.03.2017","445,61","446,81","447,00","444,55","-","-0,32%"
"13.03.2017","447,05","445,72","447,05","445,63","-","0,34%"
"10.03.2017","445,52","443,11","446,22","443,08","-","0,52%"
"09.03.2017","443,21","443,32","443,90","442,23","-","-0,08%"
"08.03.2017","443,57","444,80","444,98","443,24","-","-0,30%"
"07.03.2017","444,91","445,64","446,16","444,44","-","-0,22%"
"06.03.2017","445,91","447,08","447,23","444,99","-","-0,12%"
"03.03.2017","446,45","446,32","447,23","445,28","-","-0,05%"
"02.03.2017","446,69","448,45","449,10","446,17","-","-0,38%"
"01.03.2017","448,41","443,54","449,00","443,37","-","0,88%"
"28.02.2017","444,50","444,77","445,29","443,55","-","-0,18%"
"27.02.2017","445,32","445,19","445,33","444,15","-","0,00%"
"24.02.2017","445,32","446,62","446,64","443,72","-","-0,32%"
"23.02.2017","446,75","446,25","447,67","445,79","-","0,16%"
"22.02.2017","446,04","445,99","446,60","445,31","-","0,03%"
"21.02.2017","445,92","444,40","446,21","443,77","-","0,33%"
"20.02.2017","444,46","444,03","444,57","443,77","-","0,07%"
"17.02.2017","444,17","444,44","444,45","442,74","-","-0,08%"
"16.02.2017","444,52","444,10","444,94","443,55","-","0,19%"
"15.02.2017","443,67","441,52","444,29","441,49","-","0,57%"
"14.02.2017","441,14","441,23","441,51","439,54","-","0,00%"
"13.02.2017","441,14","439,10","441,59","438,93","-","0,49%"
"10.02.2017","439,01","437,01","439,63","436,99","-","0,41%"
"09.02.2017","437,23","435,83","437,49","435,28","-","0,31%"
"08.02.2017","435,89","434,76","435,89","434,20","-","0,27%"
"07.02.2017","434,73","435,49","435,50","434,14","-","-0,08%"
"06.02.2017","435,09","436,33","436,75","434,82","-","-0,31%"
"03.02.2017","436,45","433,56","436,68","433,38","-","0,56%"
"02.02.2017","434,02","433,79","434,60","433,09","-","0,11%"
"01.02.2017","433,53","433,12","435,04","432,58","-","0,09%"
"31.01.2017","433,13","433,20","433,69","431,88","-","-0,03%"
"30.01.2017","433,25","435,78","435,90","431,69","-","-0,59%"
"27.01.2017","435,84","436,00","436,30","435,21","-","-0,03%"
"26.01.2017","435,96","436,42","437,57","435,72","-","-0,05%"
"25.01.2017","436,17","432,39","436,58","432,35","-","0,80%"
"24.01.2017","432,70","430,94","432,70","430,17","-","0,53%"
"23.01.2017","430,40","430,72","431,41","429,46","-","0,04%"
"20.01.2017","430,22","429,29","430,75","428,70","-","0,32%"
"19.01.2017","428,84","429,79","430,39","428,55","-","-0,52%"
"18.01.2017","431,10","430,73","431,10","429,43","-","0,18%"
"17.01.2017","430,33","430,03","431,49","429,71","-","0,02%"
"16.01.2017","430,23","431,43","431,67","430,04","-","-0,31%"
"13.01.2017","431,55","429,99","431,95","429,68","-","0,23%"
"12.01.2017","430,55","430,59","432,00","428,94","-","0,38%"
"11.01.2017","428,90","428,67","430,70","428,12","-","-0,06%"
"10.01.2017","429,17","428,66","429,87","428,30","-","0,22%"
"09.01.2017","428,21","428,94","429,31","428,06","-","-0,34%"
"06.01.2017","429,68","429,63","429,82","428,06","-","0,03%"
"05.01.2017","429,57","427,39","429,72","427,34","-","0,55%"
"04.01.2017","427,21","423,77","427,50","423,77","-","0,85%"
"03.01.2017","423,61","421,25","424,08","421,17","-","0,33%"
"02.01.2017","422,22","421,50","422,22","421,05","-","0,09%"
"30.12.2016","421,84","422,04","423,20","420,97","-","-0,04%"
"29.12.2016","422,02","421,42","422,11","421,04","-","0,22%"
"28.12.2016","421,11","423,02","423,50","421,11","-","-0,44%"
"27.12.2016","422,95","422,31","423,52","422,14","-","0,13%"
"26.12.2016","422,39","422,42","422,60","422,34","-","-0,02%"
"23.12.2016","422,49","422,08","422,49","421,76","-","0,06%"
"22.12.2016","422,25","423,08","423,22","421,55","-","-0,22%"
"21.12.2016","423,18","423,73","424,12","423,16","-","-0,07%"
"20.12.2016","423,48","422,59","423,79","422,12","-","0,13%"
"19.12.2016","422,91","422,77","423,52","422,24","-","0,14%"
"16.12.2016","422,30","422,61","423,50","422,28","-","-0,01%"
"15.12.2016","422,36","422,81","423,43","421,06","-","-0,64%"
"14.12.2016","425,07","427,39","427,76","422,41","-","-0,57%"
"13.12.2016","427,52","424,71","428,06","424,44","-","0,76%"
"12.12.2016","424,30","424,55","425,53","423,90","-","-0,06%"
"09.12.2016","424,56","423,26","424,60","422,91","-","0,35%"
"08.12.2016","423,08","421,86","423,75","421,86","-","0,33%"
"07.12.2016","421,70","416,68","421,82","416,66","-","1,19%"
"06.12.2016","416,75","414,84","416,75","414,76","-","0,60%"
"05.12.2016","414,27","411,81","415,30","411,22","-","0,49%"
"02.12.2016","412,25","412,64","413,25","411,21","-","-0,05%"
"01.12.2016","412,46","413,25","414,39","412,27","-","-0,23%"
"30.11.2016","413,43","414,16","415,49","413,22","-","-0,12%"
"29.11.2016","413,93","413,93","414,97","412,64","-","0,07%"
"28.11.2016","413,64","415,02","416,25","413,64","-","-0,32%"
"25.11.2016","414,96","413,02","415,06","413,02","-","0,44%"
"24.11.2016","413,13","412,80","413,29","412,50","-","0,14%"
"23.11.2016","412,57","413,67","414,17","411,24","-","-0,19%"
"22.11.2016","413,37","412,39","414,11","412,36","-","0,26%"
"21.11.2016","412,30","409,39","412,64","409,35","-","0,73%"
"18.11.2016","409,32","410,69","411,05","409,21","-","-0,54%"
"17.11.2016","411,53","410,03","411,57","409,70","-","0,45%"
"16.11.2016","409,68","410,25","411,28","409,21","-","-0,11%"
"15.11.2016","410,13","408,27","410,32","407,92","-","0,54%"
"14.11.2016","407,94","409,29","409,59","407,12","-","-0,37%"
"11.11.2016","409,47","411,76","412,27","407,72","-","-0,55%"
"10.11.2016","411,75","410,54","414,73","409,86","-","0,20%"
"09.11.2016","410,94","410,95","411,61","406,24","-","-0,03%"
"08.11.2016","411,06","409,54","411,82","408,68","-","0,42%"
"07.11.2016","409,34","402,57","409,58","402,52","-","1,55%"
"04.11.2016","403,10","404,92","404,92","402,67","-","-0,43%"
"03.11.2016","404,83","406,16","406,79","404,62","-","-0,37%"
"02.11.2016","406,35","409,60","409,61","405,97","-","-0,74%"
"01.11.2016","409,38","411,12","412,23","408,08","-","-0,40%"
"31.10.2016","411,01","411,41","411,87","410,49","-","0,02%"
"28.10.2016","410,94","411,54","412,64","410,71","-","-0,22%"
"27.10.2016","411,83","413,00","413,60","411,53","-","-0,34%"
"26.10.2016","413,24","414,37","414,39","412,08","-","-0,16%"
"25.10.2016","413,90","414,92","415,80","413,72","-","-0,27%"
"24.10.2016","415,00","413,59","415,91","413,20","-","0,35%"
"21.10.2016","413,54","414,27","414,31","412,10","-","-0,18%"
"20.10.2016","414,27","414,85","415,34","413,24","-","-0,14%"
"19.10.2016","414,85","413,55","415,23","413,47","-","0,35%"
"18.10.2016","413,39","410,08","414,14","410,03","-","0,87%"
"17.10.2016","409,82","410,91","411,14","409,82","-","-0,34%"
"14.10.2016","411,21","410,34","413,59","410,05","-","0,30%"
"13.10.2016","410,00","411,77","411,92","407,46","-","-0,46%"
"12.10.2016","411,89","413,10","413,27","411,28","-","-0,29%"
"11.10.2016","413,07","417,71","417,80","412,02","-","-1,14%"
"10.10.2016","417,83","416,26","418,55","415,66","-","0,41%"
"07.10.2016","416,14","417,42","417,93","414,63","-","-0,34%"
"06.10.2016","417,55","418,20","418,77","416,34","-","-0,12%"
"05.10.2016","418,05","417,26","418,70","416,72","-","0,17%"
"04.10.2016","417,36","418,28","419,37","416,47","-","-0,21%"
"03.10.2016","418,23","418,24","419,41","417,50","-","-0,05%"
"30.09.2016","418,43","417,61","419,28","414,47","-","0,18%"
"29.09.2016","417,66","419,44","420,80","416,88","-","-0,29%"
"28.09.2016","418,87","417,87","419,53","416,47","-","0,31%"
"27.09.2016","417,57","416,04","418,07","415,10","-","0,33%"
"26.09.2016","416,20","420,00","420,09","416,01","-","-0,91%"
"23.09.2016","420,02","422,18","422,19","419,83","-","-0,59%"
"22.09.2016","422,53","418,71","423,27","418,71","-","1,16%"
"21.09.2016","417,69","413,42","418,86","413,20","-","1,05%"
"20.09.2016","413,35","412,92","414,98","412,91","-","0,02%"
"19.09.2016","413,26","411,05","414,89","411,04","-","0,51%"
"16.09.2016","411,18","413,54","413,87","410,13","-","-0,49%"
"15.09.2016","413,20","410,24","413,88","409,53","-","0,69%"
"14.09.2016","410,35","410,31","412,59","409,85","-","-0,13%"
"13.09.2016","410,89","416,28","416,41","409,66","-","-1,13%"
"12.09.2016","415,58","414,30","416,49","410,47","-","0,16%"
"09.09.2016","414,90","423,11","423,20","414,78","-","-2,08%"
"08.09.2016","423,70","424,09","424,94","422,71","-","-0,14%"
"07.09.2016","424,29","424,09","424,71","423,36","-","0,11%"
"06.09.2016","423,82","421,33","424,20","421,32","-","0,60%"
"05.09.2016","421,28","420,59","421,90","420,58","-","0,26%"
"02.09.2016","420,17","417,34","420,89","417,25","-","0,68%"
"01.09.2016","417,35","416,78","417,67","415,60","-","0,18%"
"31.08.2016","416,61","417,97","418,25","415,75","-","-0,28%"
"30.08.2016","417,77","418,41","418,88","416,82","-","-0,06%"
"29.08.2016","418,04","416,93","418,79","416,32","-","-0,09%"
"26.08.2016","418,42","418,47","421,33","415,84","-","-0,02%"
"25.08.2016","418,52","419,29","419,57","418,14","-","-0,18%"
"24.08.2016","419,28","421,05","421,34","418,95","-","-0,50%"
"23.08.2016","421,37","419,75","422,26","419,75","-","0,33%"
"22.08.2016","419,97","419,90","420,36","418,66","-","-0,04%"
"19.08.2016","420,12","421,69","421,83","418,66","-","-0,33%"
"18.08.2016","421,50","420,25","421,79","420,15","-","0,35%"
"17.08.2016","420,04","420,47","420,76","418,28","-","-0,03%"
"16.08.2016","420,18","421,89","422,76","420,18","-","-0,44%"
"15.08.2016","422,03","420,51","422,48","420,42","-","0,24%"
"12.08.2016","421,02","420,60","421,45","420,11","-","0,05%"
"11.08.2016","420,83","418,97","420,84","418,22","-","0,48%"
"10.08.2016","418,80","418,80","420,11","418,48","-","-0,01%"
"09.08.2016","418,86","416,96","419,61","416,74","-","0,50%"
"08.08.2016","416,79","415,91","417,40","415,89","-","0,29%"
"05.08.2016","415,58","413,29","415,77","413,24","-","0,58%"
"04.08.2016","413,17","412,01","413,70","412,00","-","0,32%"
"03.08.2016","411,85","412,60","412,60","410,28","-","-0,27%"
"02.08.2016","412,95","415,26","415,34","411,93","-","-0,65%"
"01.08.2016","415,65","415,73","417,11","415,12","-","-0,11%"
"29.07.2016","416,09","413,15","416,49","413,12","-","0,72%"
"28.07.2016","413,12","413,83","414,22","412,15","-","0,08%"
"27.07.2016","412,78","412,83","414,20","411,61","-","0,06%"
"26.07.2016","412,54","411,96","413,48","411,41","-","0,13%"
"25.07.2016","412,01","412,85","413,55","411,18","-","-0,16%"
"22.07.2016","412,67","412,49","412,86","411,59","-","0,06%"
"21.07.2016","412,43","412,96","413,60","411,97","-","-0,09%"
"20.07.2016","412,82","410,72","413,00","410,39","-","0,48%"
"19.07.2016","410,83","412,19","412,22","410,22","-","-0,30%"
"18.07.2016","412,06","411,19","412,39","410,72","-","0,20%"
"15.07.2016","411,22","411,88","412,63","410,54","-","-0,12%"
"14.07.2016","411,70","409,12","412,47","409,04","-","0,59%"
"13.07.2016","409,30","408,61","409,95","408,60","-","0,22%"
"12.07.2016","408,39","405,08","409,15","405,05","-","0,87%"
"11.07.2016","404,88","401,40","405,40","401,40","-","0,97%"
"08.07.2016","400,99","396,76","401,51","396,01","-","1,03%"
"07.07.2016","396,92","396,12","398,83","395,69","-","0,27%"
"06.07.2016","395,84","396,80","396,81","392,52","-","-0,42%"
"05.07.2016","397,51","401,19","401,23","396,39","-","-0,97%"
"04.07.2016","401,41","400,92","402,05","400,82","-","0,08%"
"01.07.2016","401,07","399,23","401,78","399,23","-","0,45%"
"30.06.2016","399,29","394,97","399,29","394,09","-","1,19%"
"29.06.2016","394,60","386,85","394,77","386,71","-","2,19%"
"28.06.2016","386,14","379,65","386,62","379,21","-","1,70%"
"27.06.2016","379,69","387,29","387,78","378,52","-","-2,21%"
"24.06.2016","388,27","407,48","407,58","387,61","-","-4,76%"
"23.06.2016","407,69","402,79","408,06","402,71","-","1,36%"
"22.06.2016","402,22","401,91","404,48","401,65","-","0,00%"
"21.06.2016","402,21","400,80","402,64","400,68","-","0,30%"
"20.06.2016","401,00","395,49","402,78","395,49","-","1,75%"
"17.06.2016","394,12","393,45","395,06","393,10","-","0,50%"
"16.06.2016","392,14","393,88","394,03","388,21","-","-0,42%"
"15.06.2016","393,79","392,63","395,69","392,32","-","0,25%"
"14.06.2016","392,81","396,00","396,09","391,51","-","-0,91%"
"13.06.2016","396,41","400,46","400,46","396,14","-","-1,24%"
"10.06.2016","401,37","406,69","406,69","400,28","-","-1,41%"
"09.06.2016","407,10","409,51","409,64","406,11","-","-0,62%"
"08.06.2016","409,66","408,47","410,07","408,26","-","0,34%"
"07.06.2016","408,26","406,20","409,09","406,07","-","0,58%"
"06.06.2016","405,91","403,73","406,48","403,44","-","0,51%"
"03.06.2016","403,87","402,37","404,72","402,11","-","0,34%"
"02.06.2016","402,49","402,09","402,49","400,27","-","0,08%"
"01.06.2016","402,18","402,28","402,47","400,19","-","-0,10%"
"31.05.2016","402,57","403,15","404,30","401,54","-","-0,12%"
"30.05.2016","403,07","402,71","403,15","402,27","-","0,03%"
"27.05.2016","402,93","401,98","402,93","401,79","-","0,28%"
"26.05.2016","401,81","401,40","402,69","401,24","-","0,21%"
"25.05.2016","400,95","397,38","401,69","397,38","-","0,94%"
"24.05.2016","397,23","393,26","397,43","392,14","-","1,02%"
"23.05.2016","393,21","393,98","394,59","393,21","-","-0,19%"
"20.05.2016","393,95","391,22","394,57","391,14","-","0,72%"
"19.05.2016","391,13","394,03","394,18","389,58","-","-0,90%"
"18.05.2016","394,67","394,84","396,19","392,59","-","-0,12%"
"17.05.2016","395,14","396,57","398,19","394,23","-","-0,32%"
"16.05.2016","396,42","393,59","396,91","393,46","-","0,71%"
"13.05.2016","393,63","396,81","396,82","393,37","-","-0,89%"
"12.05.2016","397,18","397,68","399,29","395,51","-","-0,20%"
"11.05.2016","397,99","400,00","400,38","397,94","-","-0,47%"
"10.05.2016","399,88","395,34","399,88","395,11","-","1,14%"
"09.05.2016","395,38","395,43","396,69","394,58","-","-0,07%"
"06.05.2016","395,66","395,47","395,66","393,39","-","0,06%"
"05.05.2016","395,42","396,12","396,86","394,74","-","-0,20%"
"04.05.2016","396,23","399,42","399,43","395,44","-","-0,89%"
"03.05.2016","399,77","404,30","404,82","398,74","-","-1,09%"
"02.05.2016","404,17","403,29","404,46","402,01","-","0,21%"
"29.04.2016","403,34","405,37","405,78","401,67","-","-0,40%"
"28.04.2016","404,95","407,28","408,21","404,89","-","-0,45%"
"27.04.2016","406,77","406,68","407,30","405,07","-","0,02%"
"26.04.2016","406,68","405,54","407,59","405,08","-","0,20%"
"25.04.2016","405,87","406,95","406,95","404,59","-","-0,26%"
"22.04.2016","406,92","407,71","408,17","405,56","-","-0,33%"
"21.04.2016","408,26","408,89","409,98","407,60","-","-0,19%"
"20.04.2016","409,05","408,93","409,65","407,83","-","0,07%"
"19.04.2016","408,75","404,62","409,26","404,62","-","1,05%"
"18.04.2016","404,49","403,42","404,49","400,88","-","0,23%"
"15.04.2016","403,58","403,53","403,92","403,12","-","-0,07%"
"14.04.2016","403,85","402,73","404,42","402,73","-","0,33%"
"13.04.2016","402,53","397,77","402,60","397,76","-","1,36%"
"12.04.2016","397,12","393,91","397,96","393,69","-","0,75%"
"11.04.2016","394,17","393,73","396,80","393,03","-","0,09%"
"08.04.2016","393,83","390,48","395,16","390,05","-","0,68%"
"07.04.2016","391,18","394,21","395,16","390,00","-","-0,64%"
"06.04.2016","393,71","390,72","394,21","390,24","-","0,78%"
"05.04.2016","390,68","395,86","395,87","390,25","-","-1,39%"
"04.04.2016","396,17","396,54","397,47","395,71","-","0,04%"
"01.04.2016","396,01","397,93","397,94","392,30","-","-0,56%"
"31.03.2016","398,26","398,87","399,33","397,73","-","-0,22%"
"30.03.2016","399,15","395,83","400,35","395,73","-","1,17%"
"29.03.2016","394,53","392,58","396,06","390,98","-","0,48%"
"28.03.2016","392,65","391,67","393,14","391,46","-","0,22%"
"25.03.2016","391,77","391,57","391,86","391,38","-","0,07%"
"24.03.2016","391,51","393,83","393,84","389,79","-","-0,60%"
"23.03.2016","393,87","396,72","396,82","393,66","-","-0,78%"
"22.03.2016","396,97","396,56","397,48","395,07","-","0,01%"
"21.03.2016","396,92","396,89","397,35","395,59","-","-0,07%"
"18.03.2016","397,21","396,34","397,60","395,68","-","0,26%"
"17.03.2016","396,18","392,13","396,98","392,12","-","1,52%"
"16.03.2016","390,25","389,50","392,89","388,21","-","0,13%"
"15.03.2016","389,73","392,03","392,03","388,47","-","-0,62%"
"14.03.2016","392,16","391,82","393,12","391,01","-","0,10%"
"11.03.2016","391,75","385,16","391,76","384,68","-","1,77%"
"10.03.2016","384,94","384,96","388,22","383,03","-","-0,04%"
"09.03.2016","385,10","383,77","385,70","382,77","-","0,27%"
"08.03.2016","384,07","387,81","387,89","383,62","-","-0,87%"
"07.03.2016","387,45","387,43","388,35","385,12","-","0,03%"
"04.03.2016","387,33","384,78","388,40","384,61","-","0,69%"
"03.03.2016","384,68","382,37","384,95","382,35","-","0,72%"
"02.03.2016","381,94","378,56","382,47","378,56","-","0,94%"
"01.03.2016","378,38","371,81","378,67","371,58","-","1,81%"
"29.02.2016","371,66","373,13","374,33","371,59","-","-0,42%"
"26.02.2016","373,23","372,89","375,52","372,80","-","0,09%"
"25.02.2016","372,88","368,65","372,97","368,55","-","1,11%"
"24.02.2016","368,77","370,26","370,27","364,00","-","-0,46%"
"23.02.2016","370,47","374,52","375,02","370,10","-","-1,07%"
"22.02.2016","374,46","370,02","374,60","369,69","-","1,28%"
"19.02.2016","369,74","371,12","371,15","367,39","-","-0,38%"
"18.02.2016","371,15","370,89","373,01","370,47","-","0,09%"
"17.02.2016","370,82","365,19","371,23","364,44","-","1,51%"
"16.02.2016","365,32","361,70","365,32","361,42","-","1,02%"
"15.02.2016","361,63","357,15","362,36","357,10","-","1,28%"
"12.02.2016","357,07","353,24","357,25","351,25","-","1,05%"
"11.02.2016","353,35","358,97","359,30","351,31","-","-1,32%"
"10.02.2016","358,08","358,14","362,03","356,89","-","-0,10%"
"09.02.2016","358,43","361,09","361,09","355,98","-","-0,66%"
"08.02.2016","360,81","366,47","367,20","358,48","-","-1,57%"
"05.02.2016","366,57","372,21","372,43","365,74","-","-1,46%"
"04.02.2016","371,99","369,98","373,89","369,71","-","0,70%"
"03.02.2016","369,39","369,50","370,53","364,05","-","0,02%"
"02.02.2016","369,31","376,09","376,18","368,88","-","-1,78%"
"01.02.2016","375,99","375,13","376,93","372,96","-","0,26%"
"29.01.2016","375,02","367,63","375,23","367,30","-","2,01%"
"28.01.2016","367,64","367,14","369,53","364,98","-","0,16%"
"27.01.2016","367,05","367,77","370,77","366,02","-","-0,16%"
"26.01.2016","367,63","364,83","368,08","362,11","-","0,76%"
"25.01.2016","364,84","367,71","369,05","364,76","-","-0,85%"
"22.01.2016","367,97","358,98","368,46","358,94","-","2,66%"
"21.01.2016","358,45","357,38","361,08","355,05","-","0,32%"
"20.01.2016","357,32","364,66","364,73","352,10","-","-2,00%"
"19.01.2016","364,61","362,66","367,21","362,35","-","0,53%"
"18.01.2016","362,68","364,00","364,24","362,66","-","-0,49%"
"15.01.2016","364,47","371,51","372,18","361,87","-","-1,82%"
"14.01.2016","371,24","370,56","372,72","366,06","-","0,20%"
"13.01.2016","370,51","374,23","378,01","370,13","-","-0,93%"
"12.01.2016","373,98","373,07","376,22","371,76","-","0,24%"
"11.01.2016","373,10","374,78","375,83","370,89","-","-0,44%"
"08.01.2016","374,75","378,53","380,02","374,41","-","-0,84%"
"07.01.2016","377,91","386,44","386,49","377,91","-","-2,17%"
"06.01.2016","386,28","391,40","391,52","385,37","-","-1,24%"
"05.01.2016","391,14","391,35","392,06","389,83","-","-0,01%"
"04.01.2016","391,16","399,39","399,41","388,29","-","-2,06%"
"01.01.2016","399,37","399,39","399,40","399,37","-","0,00%"
"31.12.2015","399,36","402,19","402,40","399,36","-","-0,70%"
"30.12.2015","402,19","404,70","405,12","402,15","-","-0,59%"
"29.12.2015","404,58","401,25","405,17","401,20","-","0,81%"
"28.12.2015","401,31","402,27","402,39","399,94","-","-0,20%"
"25.12.2015","402,13","402,37","402,42","402,12","-","-0,03%"
"24.12.2015","402,27","401,90","402,89","401,90","-","0,14%"
"23.12.2015","401,69","396,62","402,06","396,59","-","1,27%"
"22.12.2015","396,65","394,01","396,97","393,94","-","0,66%"
"21.12.2015","394,05","392,89","395,50","392,39","-","0,31%"
"18.12.2015","392,85","397,95","398,44","392,85","-","-1,28%"
"17.12.2015","397,93","400,20","402,81","397,79","-","-0,63%"
"16.12.2015","400,47","395,35","400,78","395,34","-","1,35%"
"15.12.2015","395,15","391,57","396,42","391,22","-","0,90%"
"14.12.2015","391,63","392,68","392,82","388,83","-","-0,34%"
"11.12.2015","392,95","399,18","399,28","392,55","-","-1,60%"
"10.12.2015","399,35","400,10","400,95","398,73","-","-0,10%"
"09.12.2015","399,76","401,23","404,03","398,88","-","-0,34%"
"08.12.2015","401,14","404,88","405,00","399,66","-","-1,00%"
"07.12.2015","405,19","407,07","407,91","403,90","-","-0,49%"
"04.12.2015","407,18","404,87","407,30","402,31","-","0,80%"
"03.12.2015","403,93","408,23","408,99","403,93","-","-0,99%"
"02.12.2015","407,96","411,35","411,60","407,96","-","-0,78%"
"01.12.2015","411,15","407,24","411,47","407,22","-","0,97%"
"30.11.2015","407,20","408,84","408,88","407,20","-","-0,45%"
"27.11.2015","409,05","410,21","410,32","408,37","-","-0,32%"
"26.11.2015","410,37","409,30","410,37","409,29","-","0,34%"
"25.11.2015","408,97","408,79","409,88","408,37","-","0,09%"
"24.11.2015","408,60","409,14","409,35","406,21","-","-0,12%"
"23.11.2015","409,08","410,10","410,47","408,57","-","-0,32%"
"20.11.2015","410,40","409,51","411,75","409,12","-","0,19%"
"19.11.2015","409,61","407,24","410,21","407,22","-","0,65%"
"18.11.2015","406,98","403,61","407,33","403,02","-","0,82%"
"17.11.2015","403,67","401,19","405,37","401,17","-","0,60%"
"16.11.2015","401,28","398,90","401,28","397,35","-","0,63%"
"13.11.2015","398,78","403,49","403,53","398,77","-","-1,08%"
"12.11.2015","403,12","407,78","408,25","403,12","-","-1,08%"
"11.11.2015","407,54","407,44","409,13","407,20","-","0,07%"
"10.11.2015","407,24","408,04","408,05","405,70","-","-0,18%"
"09.11.2015","407,96","410,93","411,66","406,88","-","-0,78%"
"06.11.2015","411,16","413,07","413,27","409,26","-","-0,47%"
"05.11.2015","413,09","413,91","414,63","411,82","-","-0,21%"
"04.11.2015","413,95","414,62","416,26","413,13","-","-0,10%"
"03.11.2015","414,38","413,22","415,27","412,29","-","0,24%"
"02.11.2015","413,40","411,23","413,40","409,76","-","0,52%"
"30.10.2015","411,25","411,59","412,73","410,85","-","-0,02%"
"29.10.2015","411,35","412,34","412,62","410,33","-","-0,55%"
"28.10.2015","413,64","409,59","413,64","409,26","-","0,92%"
"27.10.2015","409,86","411,91","412,00","408,86","-","-0,52%"
"26.10.2015","411,99","412,08","413,04","411,68","-","-0,10%"
"23.10.2015","412,39","407,89","412,78","407,75","-","1,04%"
"22.10.2015","408,14","404,32","408,24","403,76","-","0,87%"
"21.10.2015","404,60","405,79","407,09","404,15","-","-0,31%"
"20.10.2015","405,86","406,38","407,07","405,24","-","-0,16%"
"19.10.2015","406,51","406,96","407,53","405,14","-","-0,17%"
"16.10.2015","407,21","405,56","407,21","405,55","-","0,42%"
"15.10.2015","405,49","400,50","405,68","400,39","-","1,42%"
"14.10.2015","399,82","401,70","402,17","399,82","-","-0,49%"
"13.10.2015","401,80","404,98","404,99","401,38","-","-0,84%"
"12.10.2015","405,21","404,88","405,69","404,32","-","0,10%"
"09.10.2015","404,81","402,55","405,72","402,54","-","0,68%"
"08.10.2015","402,07","399,87","402,73","398,76","-","0,52%"
"07.10.2015","399,98","396,44","401,30","396,37","-","0,95%"
"06.10.2015","396,23","395,05","397,46","395,02","-","0,28%"
"05.10.2015","395,12","387,41","395,27","387,41","-","1,91%"
"02.10.2015","387,71","382,96","387,71","380,07","-","1,17%"
"01.10.2015","383,23","381,71","384,54","380,61","-","0,41%"
"30.09.2015","381,65","374,28","381,78","374,22","-","2,03%"
"29.09.2015","374,06","376,32","376,34","372,91","-","-0,62%"
"28.09.2015","376,40","384,44","384,55","376,18","-","-2,06%"
"25.09.2015","384,30","381,81","386,73","381,42","-","0,46%"
"24.09.2015","382,54","384,74","384,84","379,57","-","-0,60%"
"23.09.2015","384,85","386,36","386,98","384,38","-","-0,43%"
"22.09.2015","386,51","392,98","393,35","385,03","-","-1,65%"
"21.09.2015","392,99","393,01","394,87","391,99","-","-0,27%"
"18.09.2015","394,04","399,42","399,62","392,72","-","-1,19%"
"17.09.2015","398,77","399,10","403,23","398,76","-","0,01%"
"16.09.2015","398,75","394,08","398,88","394,03","-","1,29%"
"15.09.2015","393,69","391,09","394,22","390,39","-","0,75%"
"14.09.2015","390,74","392,67","393,27","390,22","-","-0,31%"
